/home/fonwin/f9utwf/busy/logs/20191118/omstw.log.TwfChg.d5.txt
Count=10000|Abandoned=0|Rejected=0|Sending=10000|Queuing=0
ReqSNO|T0|T1|T2|(T1-T0)|(T2-T1)|T0-|T1-|T2-
349704|20191118094407.874626|20191118094407.874649|20191118094407.874654|23|5|9|18|19
349706|20191118094407.874639|20191118094407.874650|20191118094407.874656|11|6|13|1|2
349709|20191118094407.874650|20191118094407.874668|20191118094407.874671|18|3|11|18|15
349711|20191118094407.874661|20191118094407.874681|20191118094407.874684|20|3|11|13|13
349713|20191118094407.874670|20191118094407.874682|20191118094407.874685|12|3|9|1|1
349715|20191118094407.874681|20191118094407.874698|20191118094407.874705|17|7|11|16|20
349718|20191118094407.874691|20191118094407.874715|20191118094407.874718|24|3|10|17|13
349720|20191118094407.874702|20191118094407.874716|20191118094407.874720|14|4|11|1|2
349722|20191118094407.874711|20191118094407.874733|20191118094407.874736|22|3|9|17|16
349724|20191118094407.874724|20191118094407.874734|20191118094407.874737|10|3|13|1|1
349727|20191118094407.874733|20191118094407.874752|20191118094407.874756|19|4|9|18|19
349729|20191118094407.874746|20191118094407.874762|20191118094407.874765|16|3|13|10|9
349731|20191118094407.874756|20191118094407.874763|20191118094407.874767|7|4|10|1|2
349733|20191118094407.874764|20191118094407.874781|20191118094407.874783|17|2|8|18|16
349736|20191118094407.874775|20191118094407.874794|20191118094407.874798|19|4|11|13|15
349738|20191118094407.874791|20191118094407.874812|20191118094407.874815|21|3|16|18|17
349740|20191118094407.874806|20191118094407.874826|20191118094407.874828|20|2|15|14|13
349742|20191118094407.874816|20191118094407.874833|20191118094407.874836|17|3|10|7|8
349744|20191118094407.874825|20191118094407.874834|20191118094407.874838|9|4|9|1|2
349747|20191118094407.874834|20191118094407.874847|20191118094407.874850|13|3|9|13|12
349749|20191118094407.874846|20191118094407.874865|20191118094407.874868|19|3|12|18|18
349751|20191118094407.874860|20191118094407.874874|20191118094407.874878|14|4|14|9|10
349754|20191118094407.874870|20191118094407.874884|20191118094407.874887|14|3|10|10|9
349756|20191118094407.874879|20191118094407.874897|20191118094407.874900|18|3|9|13|13
349758|20191118094407.874893|20191118094407.874906|20191118094407.874909|13|3|14|9|9
349760|20191118094407.874901|20191118094407.874915|20191118094407.874917|14|2|8|9|8
349762|20191118094407.874911|20191118094407.874924|20191118094407.874926|13|2|10|9|9
349765|20191118094407.874919|20191118094407.874941|20191118094407.874943|22|2|8|17|17
349767|20191118094407.874933|20191118094407.874951|20191118094407.874953|18|2|14|10|10
349769|20191118094407.874940|20191118094407.874958|20191118094407.874961|18|3|7|7|8
349771|20191118094407.874951|20191118094407.874966|20191118094407.874969|15|3|11|8|8
349774|20191118094407.874961|20191118094407.874977|20191118094407.874980|16|3|10|11|11
349776|20191118094407.874973|20191118094407.874993|20191118094407.874995|20|2|12|16|15
349778|20191118094407.874986|20191118094407.875003|20191118094407.875005|17|2|13|10|10
349780|20191118094407.874992|20191118094407.875012|20191118094407.875016|20|4|6|9|11
349782|20191118094407.875002|20191118094407.875013|20191118094407.875018|11|5|10|1|2
349785|20191118094407.875015|20191118094407.875036|20191118094407.875039|21|3|13|23|21
349787|20191118094407.875030|20191118094407.875050|20191118094407.875052|20|2|15|14|13
349789|20191118094407.875039|20191118094407.875051|20191118094407.875054|12|3|9|1|2
349791|20191118094407.875050|20191118094407.875068|20191118094407.875071|18|3|11|17|17
349794|20191118094407.875063|20191118094407.875087|20191118094407.875091|24|4|13|19|20
349796|20191118094407.875079|20191118094407.875101|20191118094407.875103|22|2|16|14|12
349798|20191118094407.875090|20191118094407.875102|20191118094407.875105|12|3|11|1|2
349800|20191118094407.875099|20191118094407.875118|20191118094407.875121|19|3|9|16|16
349802|20191118094407.875113|20191118094407.875127|20191118094407.875129|14|2|14|9|8
349804|20191118094407.875123|20191118094407.875135|20191118094407.875138|12|3|10|8|9
349806|20191118094407.875130|20191118094407.875152|20191118094407.875155|22|3|7|17|17
349808|20191118094407.875145|20191118094407.875160|20191118094407.875163|15|3|15|8|8
349810|20191118094407.875151|20191118094407.875169|20191118094407.875172|18|3|6|9|9
349812|20191118094407.875162|20191118094407.875170|20191118094407.875173|8|3|11|1|1
349814|20191118094407.875171|20191118094407.875190|20191118094407.875193|19|3|9|20|20
349816|20191118094407.875186|20191118094407.875208|20191118094407.875210|22|2|15|18|17
349818|20191118094407.875201|20191118094407.875221|20191118094407.875223|20|2|15|13|13
349820|20191118094407.875211|20191118094407.875235|20191118094407.875237|24|2|10|14|14
349822|20191118094407.875219|20191118094407.875236|20191118094407.875239|17|3|8|1|2
349824|20191118094407.875223|20191118094407.875237|20191118094407.875240|14|3|4|1|1
349826|20191118094407.875231|20191118094407.875245|20191118094407.875247|14|2|8|8|7
349828|20191118094407.875238|20191118094407.875258|20191118094407.875260|20|2|7|13|13
349830|20191118094407.875248|20191118094407.875266|20191118094407.875268|18|2|10|8|8
349832|20191118094407.875258|20191118094407.875277|20191118094407.875279|19|2|10|11|11
349834|20191118094407.875269|20191118094407.875278|20191118094407.875280|9|2|11|1|1
349836|20191118094407.875277|20191118094407.875294|20191118094407.875297|17|3|8|16|17
349838|20191118094407.875287|20191118094407.875308|20191118094407.875310|21|2|10|14|13
349840|20191118094407.875297|20191118094407.875316|20191118094407.875318|19|2|10|8|8
349842|20191118094407.875308|20191118094407.875324|20191118094407.875327|16|3|11|8|9
349844|20191118094407.875319|20191118094407.875341|20191118094407.875343|22|2|11|17|16
349846|20191118094407.875333|20191118094407.875342|20191118094407.875344|9|2|14|1|1
349848|20191118094407.875341|20191118094407.875358|20191118094407.875361|17|3|8|16|17
349850|20191118094407.875353|20191118094407.875367|20191118094407.875369|14|2|12|9|8
349852|20191118094407.875364|20191118094407.875377|20191118094407.875379|13|2|11|10|10
349854|20191118094407.875370|20191118094407.875385|20191118094407.875388|15|3|6|8|9
349856|20191118094407.875382|20191118094407.875393|20191118094407.875395|11|2|12|8|7
349858|20191118094407.875390|20191118094407.875405|20191118094407.875408|15|3|8|12|13
349860|20191118094407.875404|20191118094407.875422|20191118094407.875425|18|3|14|17|17
349862|20191118094407.875417|20191118094407.875429|20191118094407.875431|12|2|13|7|6
349864|20191118094407.875427|20191118094407.875436|20191118094407.875439|9|3|10|7|8
349866|20191118094407.875435|20191118094407.875455|20191118094407.875458|20|3|8|19|19
349868|20191118094407.875448|20191118094407.875456|20191118094407.875459|8|3|13|1|1
349870|20191118094407.875456|20191118094407.875471|20191118094407.875473|15|2|8|15|14
349872|20191118094407.875465|20191118094407.875485|20191118094407.875490|20|5|9|14|17
349874|20191118094407.875473|20191118094407.875486|20191118094407.875495|13|9|8|1|5
349888|20191118094407.875483|20191118094407.875519|20191118094407.875522|36|3|10|33|27
349890|20191118094407.875498|20191118094407.875520|20191118094407.875523|22|3|15|1|1
349892|20191118094407.875505|20191118094407.875521|20191118094407.875525|16|4|7|1|2
349894|20191118094407.875515|20191118094407.875536|20191118094407.875539|21|3|10|15|14
349896|20191118094407.875528|20191118094407.875545|20191118094407.875547|17|2|13|9|8
349898|20191118094407.875535|20191118094407.875552|20191118094407.875555|17|3|7|7|8
349901|20191118094407.875545|20191118094407.875560|20191118094407.875563|15|3|10|8|8
349903|20191118094407.875560|20191118094407.875577|20191118094407.875579|17|2|15|17|16
349905|20191118094407.875572|20191118094407.875594|20191118094407.875597|22|3|12|17|18
349907|20191118094407.875586|20191118094407.875595|20191118094407.875598|9|3|14|1|1
349909|20191118094407.875595|20191118094407.875611|20191118094407.875622|16|11|9|16|24
349912|20191118094407.875608|20191118094407.875629|20191118094407.875632|21|3|13|18|10
349914|20191118094407.875623|20191118094407.875645|20191118094407.875647|22|2|15|16|15
349916|20191118094407.875632|20191118094407.875646|20191118094407.875648|14|2|9|1|1
349918|20191118094407.875642|20191118094407.875660|20191118094407.875663|18|3|10|14|15
349920|20191118094407.875657|20191118094407.875669|20191118094407.875672|12|3|15|9|9
349922|20191118094407.875666|20191118094407.875988|20191118094407.875999|322|11|9|319|327
349926|20191118094407.875672|20191118094407.876009|20191118094407.876013|337|4|6|21|14
349928|20191118094407.875995|20191118094407.876010|20191118094407.876019|15|9|323|1|6
349937|20191118094407.876006|20191118094407.876029|20191118094407.876033|23|4|11|19|14
349939|20191118094407.876020|20191118094407.876030|20191118094407.876034|10|4|14|1|1
349941|20191118094407.876029|20191118094407.876047|20191118094407.876049|18|2|9|17|15
349944|20191118094407.876042|20191118094407.876072|20191118094407.876075|30|3|13|25|26
349946|20191118094407.876058|20191118094407.876073|20191118094407.876077|15|4|16|1|2
349948|20191118094407.876073|20191118094407.876086|20191118094407.876089|13|3|15|13|12
349950|20191118094407.876084|20191118094407.876101|20191118094407.876107|17|6|11|15|18
349952|20191118094407.876097|20191118094407.876118|20191118094407.876122|21|4|13|17|15
349954|20191118094407.876111|20191118094407.876126|20191118094407.876129|15|3|14|8|7
349956|20191118094407.876118|20191118094407.876135|20191118094407.876138|17|3|7|9|9
349958|20191118094407.876130|20191118094407.876146|20191118094407.876149|16|3|12|11|11
349960|20191118094407.876142|20191118094407.876156|20191118094407.876159|14|3|12|10|10
349962|20191118094407.876149|20191118094407.876164|20191118094407.876166|15|2|7|8|7
349964|20191118094407.876162|20191118094407.876172|20191118094407.876175|10|3|13|8|9
349966|20191118094407.876169|20191118094407.876182|20191118094407.876184|13|2|7|10|9
349968|20191118094407.876179|20191118094407.876194|20191118094407.876197|15|3|10|12|13
349970|20191118094407.876188|20191118094407.876211|20191118094407.876214|23|3|9|17|17
349972|20191118094407.876198|20191118094407.876212|20191118094407.876216|14|4|10|1|2
349974|20191118094407.876203|20191118094407.876220|20191118094407.876222|17|2|5|8|6
349976|20191118094407.876214|20191118094407.876232|20191118094407.876234|18|2|11|12|12
349978|20191118094407.876222|20191118094407.876233|20191118094407.876235|11|2|8|1|1
349980|20191118094407.876232|20191118094407.876252|20191118094407.876254|20|2|10|19|19
349982|20191118094407.876245|20191118094407.876289|20191118094407.876295|44|6|13|37|41
349991|20191118094407.876285|20191118094407.876304|20191118094407.876312|19|8|40|15|17
349994|20191118094407.876299|20191118094407.876323|20191118094407.876326|24|3|14|19|14
349996|20191118094407.876308|20191118094407.876324|20191118094407.876327|16|3|9|1|1
349998|20191118094407.876319|20191118094407.876340|20191118094407.876343|21|3|11|16|16
350000|20191118094407.876332|20191118094407.876342|20191118094407.876344|10|2|13|2|1
350002|20191118094407.876340|20191118094407.876358|20191118094407.876361|18|3|8|16|17
350005|20191118094407.876353|20191118094407.876376|20191118094407.876380|23|4|13|18|19
350007|20191118094407.876369|20191118094407.876393|20191118094407.876395|24|2|16|17|15
350009|20191118094407.876380|20191118094407.876394|20191118094407.876397|14|3|11|1|2
350011|20191118094407.876389|20191118094407.876410|20191118094407.876413|21|3|9|16|16
350013|20191118094407.876402|20191118094407.876412|20191118094407.876414|10|2|13|2|1
350016|20191118094407.876411|20191118094407.876428|20191118094407.876430|17|2|9|16|16
350018|20191118094407.876422|20191118094407.876443|20191118094407.876445|21|2|11|15|15
350020|20191118094407.876431|20191118094407.876454|20191118094407.876457|23|3|9|11|12
350022|20191118094407.876441|20191118094407.876455|20191118094407.876458|14|3|10|1|1
350024|20191118094407.876447|20191118094407.876455|20191118094407.876459|8|4|6|0|1
350026|20191118094407.876455|20191118094407.876474|20191118094407.876477|19|3|8|19|18
350029|20191118094407.876466|20191118094407.876488|20191118094407.876491|22|3|11|14|14
350031|20191118094407.876478|20191118094407.876490|20191118094407.876492|12|2|12|2|1
350033|20191118094407.876485|20191118094407.876508|20191118094407.876511|23|3|7|18|19
350035|20191118094407.876498|20191118094407.876509|20191118094407.876512|11|3|13|1|1
350037|20191118094407.876509|20191118094407.876525|20191118094407.876527|16|2|11|16|15
350039|20191118094407.876518|20191118094407.876539|20191118094407.876541|21|2|9|14|14
350041|20191118094407.876528|20191118094407.876547|20191118094407.876549|19|2|10|8|8
350043|20191118094407.876539|20191118094407.876558|20191118094407.876562|19|4|11|11|13
350045|20191118094407.876550|20191118094407.876559|20191118094407.876563|9|4|11|1|1
350048|20191118094407.876559|20191118094407.876578|20191118094407.876581|19|3|9|19|18
350050|20191118094407.876574|20191118094407.876594|20191118094407.876597|20|3|15|16|16
350052|20191118094407.876589|20191118094407.876603|20191118094407.876606|14|3|15|9|9
350054|20191118094407.876600|20191118094407.876612|20191118094407.876618|12|6|11|9|12
350057|20191118094407.876607|20191118094407.876628|20191118094407.876631|21|3|7|16|13
350059|20191118094407.876621|20191118094407.876638|20191118094407.876640|17|2|14|10|9
350061|20191118094407.876627|20191118094407.876644|20191118094407.876647|17|3|6|6|7
350063|20191118094407.876638|20191118094407.876653|20191118094407.876656|15|3|11|9|9
350066|20191118094407.876651|20191118094407.876670|20191118094407.876673|19|3|13|17|17
350068|20191118094407.876665|20191118094407.876687|20191118094407.876690|22|3|14|17|17
350070|20191118094407.876673|20191118094407.876688|20191118094407.876691|15|3|8|1|1
350072|20191118094407.876683|20191118094407.876705|20191118094407.876710|22|5|10|17|19
350074|20191118094407.876696|20191118094407.876706|20191118094407.876712|10|6|13|1|2
350077|20191118094407.876707|20191118094407.876721|20191118094407.876724|14|3|11|15|12
350079|20191118094407.876715|20191118094407.876736|20191118094407.876739|21|3|8|15|15
350081|20191118094407.876726|20191118094407.876746|20191118094407.876748|20|2|11|10|9
350083|20191118094407.876736|20191118094407.876750|20191118094407.876753|14|3|10|4|5
350086|20191118094407.876746|20191118094407.876767|20191118094407.876770|21|3|10|17|17
350088|20191118094407.876759|20191118094407.876774|20191118094407.876777|15|3|13|7|7
350090|20191118094407.876775|20191118094407.876791|20191118094407.876793|16|2|16|17|16
350093|20191118094407.876783|20191118094407.876807|20191118094407.876810|24|3|8|16|17
350095|20191118094407.876795|20191118094407.876808|20191118094407.876812|13|4|12|1|2
350097|20191118094407.876805|20191118094407.876836|20191118094407.876840|31|4|10|28|28
350100|20191118094407.876819|20191118094407.876855|20191118094407.876859|36|4|14|19|19
350102|20191118094407.876838|20191118094407.876856|20191118094407.876860|18|4|19|1|1
350104|20191118094407.876852|20191118094407.876873|20191118094407.876876|21|3|14|17|16
350106|20191118094407.876865|20191118094407.876881|20191118094407.876883|16|2|13|8|7
350108|20191118094407.876872|20191118094407.876882|20191118094407.876885|10|3|7|1|2
350111|20191118094407.876883|20191118094407.876899|20191118094407.876902|16|3|11|17|17
350113|20191118094407.876892|20191118094407.876912|20191118094407.876915|20|3|9|13|13
350115|20191118094407.876902|20191118094407.876929|20191118094407.876932|27|3|10|17|17
350117|20191118094407.876911|20191118094407.876931|20191118094407.876934|20|3|9|2|2
350119|20191118094407.876915|20191118094407.876931|20191118094407.876935|16|4|4|0|1
350121|20191118094407.876926|20191118094407.876947|20191118094407.876952|21|5|11|16|17
350123|20191118094407.876939|20191118094407.876955|20191118094407.876969|16|14|13|8|17
350125|20191118094407.876946|20191118094407.876963|20191118094407.876973|17|10|7|8|4
350128|20191118094407.876962|20191118094407.876981|20191118094407.876984|19|3|16|18|11
350130|20191118094407.876976|20191118094407.876989|20191118094407.876992|13|3|14|8|8
350132|20191118094407.876985|20191118094407.876999|20191118094407.877004|14|5|9|10|12
350135|20191118094407.876993|20191118094407.877013|20191118094407.877016|20|3|8|14|12
350137|20191118094407.877012|20191118094407.877029|20191118094407.877031|17|2|19|16|15
350139|20191118094407.877024|20191118094407.877037|20191118094407.877040|13|3|12|8|9
350141|20191118094407.877034|20191118094407.877047|20191118094407.877049|13|2|10|10|9
350143|20191118094407.877041|20191118094407.877056|20191118094407.877060|15|4|7|9|11
350146|20191118094407.877053|20191118094407.877071|20191118094407.877074|18|3|12|15|14
350148|20191118094407.877070|20191118094407.877088|20191118094407.877090|18|2|17|17|16
350150|20191118094407.877083|20191118094407.877105|20191118094407.877107|22|2|13|17|17
350152|20191118094407.877096|20191118094407.877113|20191118094407.877116|17|3|13|8|9
350154|20191118094407.877103|20191118094407.877124|20191118094407.877127|21|3|7|11|11
350156|20191118094407.877116|20191118094407.877145|20191118094407.877148|29|3|13|21|21
350158|20191118094407.877123|20191118094407.877146|20191118094407.877150|23|4|7|1|2
350160|20191118094407.877146|20191118094407.877163|20191118094407.877167|17|4|23|17|17
350162|20191118094407.877165|20191118094407.877186|20191118094407.877189|21|3|19|23|22
350164|20191118094407.877183|20191118094407.877205|20191118094407.877208|22|3|18|19|19
350166|20191118094407.877196|20191118094407.877206|20191118094407.877209|10|3|13|1|1
350169|20191118094407.877205|20191118094407.877224|20191118094407.877227|19|3|9|18|18
350172|20191118094407.877220|20191118094407.877238|20191118094407.877244|18|6|15|14|17
350174|20191118094407.877226|20191118094407.877240|20191118094407.877246|14|6|6|2|2
350177|20191118094407.877235|20191118094407.877257|20191118094407.877259|22|2|9|17|13
350179|20191118094407.877249|20191118094407.877273|20191118094407.877276|24|3|14|16|17
350181|20191118094407.877260|20191118094407.877274|20191118094407.877277|14|3|11|1|1
350184|20191118094407.877270|20191118094407.877288|20191118094407.877291|18|3|10|14|14
350186|20191118094407.877284|20191118094407.877305|20191118094407.877308|21|3|14|17|17
350188|20191118094407.877299|20191118094407.877319|20191118094407.877322|20|3|15|14|14
350191|20191118094407.877309|20191118094407.877335|20191118094407.877338|26|3|10|16|16
350193|20191118094407.877317|20191118094407.877336|20191118094407.877339|19|3|8|1|1
350195|20191118094407.877324|20191118094407.877352|20191118094407.877355|28|3|7|16|16
350197|20191118094407.877334|20191118094407.877353|20191118094407.877356|19|3|10|1|1
350199|20191118094407.877339|20191118094407.877354|20191118094407.877360|15|6|5|1|4
350201|20191118094407.877348|20191118094407.877367|20191118094407.877372|19|5|9|13|12
350204|20191118094407.877361|20191118094407.877376|20191118094407.877380|15|4|13|9|8
350206|20191118094407.877370|20191118094407.877393|20191118094407.877396|23|3|9|17|16
350208|20191118094407.877380|20191118094407.877394|20191118094407.877397|14|3|10|1|1
350210|20191118094407.877390|20191118094407.877410|20191118094407.877413|20|3|10|16|16
350212|20191118094407.877402|20191118094407.877420|20191118094407.877423|18|3|12|10|10
350214|20191118094407.877409|20191118094407.877421|20191118094407.877428|12|7|7|1|5
350217|20191118094407.877423|20191118094407.877441|20191118094407.877444|18|3|14|20|16
350219|20191118094407.877437|20191118094407.877450|20191118094407.877453|13|3|14|9|9
350221|20191118094407.877447|20191118094407.877458|20191118094407.877461|11|3|10|8|8
350223|20191118094407.877453|20191118094407.877467|20191118094407.877472|14|5|6|9|11
350225|20191118094407.877464|20191118094407.877477|20191118094407.877481|13|4|11|10|9
350228|20191118094407.877472|20191118094407.877485|20191118094407.877488|13|3|8|8|7
350230|20191118094407.877484|20191118094407.877499|20191118094407.877502|15|3|12|14|14
350232|20191118094407.877498|20191118094407.877516|20191118094407.877519|18|3|14|17|17
350235|20191118094407.877511|20191118094407.877535|20191118094407.877539|24|4|13|19|20
350237|20191118094407.877523|20191118094407.877537|20191118094407.877541|14|4|12|2|2
350239|20191118094407.877532|20191118094407.877553|20191118094407.877556|21|3|9|16|15
350241|20191118094407.877545|20191118094407.877554|20191118094407.877557|9|3|13|1|1
350244|20191118094407.877553|20191118094407.877570|20191118094407.877573|17|3|8|16|16
350246|20191118094407.877565|20191118094407.877577|20191118094407.877580|12|3|12|7|7
350248|20191118094407.877575|20191118094407.877587|20191118094407.877591|12|4|10|10|11
350250|20191118094407.877581|20191118094407.877603|20191118094407.877607|22|4|6|16|16
350252|20191118094407.877591|20191118094407.877604|20191118094407.877608|13|4|10|1|1
350255|20191118094407.877600|20191118094407.877619|20191118094407.877622|19|3|9|15|14
350257|20191118094407.877615|20191118094407.877637|20191118094407.877639|22|2|15|18|17
350259|20191118094407.877630|20191118094407.877647|20191118094407.877651|17|4|15|10|12
350262|20191118094407.877640|20191118094407.877658|20191118094407.877661|18|3|10|11|10
350264|20191118094407.877651|20191118094407.877665|20191118094407.877668|14|3|11|7|7
350266|20191118094407.877657|20191118094407.877666|20191118094407.877669|9|3|6|1|1
350268|20191118094407.877664|20191118094407.877682|20191118094407.877684|18|2|7|16|15
350271|20191118094407.877674|20191118094407.877699|20191118094407.877703|25|4|10|17|19
350273|20191118094407.877686|20191118094407.877701|20191118094407.877704|15|3|12|2|1
350275|20191118094407.877696|20191118094407.877717|20191118094407.877720|21|3|10|16|16
350277|20191118094407.877709|20191118094407.877728|20191118094407.877731|19|3|13|11|11
350279|20191118094407.877716|20191118094407.877738|20191118094407.877742|22|4|7|10|11
350281|20191118094407.877728|20191118094407.877745|20191118094407.877749|17|4|12|7|7
350284|20191118094407.877738|20191118094407.877753|20191118094407.877755|15|2|10|8|6
350286|20191118094407.877751|20191118094407.877770|20191118094407.877773|19|3|13|17|18
350288|20191118094407.877766|20191118094407.877779|20191118094407.877781|13|2|15|9|8
350290|20191118094407.877775|20191118094407.877789|20191118094407.877791|14|2|9|10|10
350293|20191118094407.877783|20191118094407.877806|20191118094407.877809|23|3|8|17|18
350295|20191118094407.877799|20191118094407.877821|20191118094407.877824|22|3|16|15|15
350297|20191118094407.877809|20191118094407.877822|20191118094407.877825|13|3|10|1|1
350300|20191118094407.877819|20191118094407.877849|20191118094407.877854|30|5|10|27|29
350302|20191118094407.877832|20191118094407.877851|20191118094407.877855|19|4|13|2|1
350304|20191118094407.877839|20191118094407.877859|20191118094407.877861|20|2|7|8|6
350306|20191118094407.877849|20191118094407.877860|20191118094407.877862|11|2|10|1|1
350308|20191118094407.877860|20191118094407.877876|20191118094407.877879|16|3|11|16|17
350311|20191118094407.877869|20191118094407.877892|20191118094407.877894|23|2|9|16|15
350313|20191118094407.877885|20191118094407.877901|20191118094407.877903|16|2|16|9|9
350315|20191118094407.877890|20191118094407.877911|20191118094407.877913|21|2|5|10|10
350317|20191118094407.877901|20191118094407.877919|20191118094407.877921|18|2|11|8|8
350319|20191118094407.877910|20191118094407.877920|20191118094407.877922|10|2|9|1|1
350322|20191118094407.877925|20191118094407.877945|20191118094407.877947|20|2|15|25|25
350324|20191118094407.877938|20191118094407.877957|20191118094407.877960|19|3|13|12|13
350326|20191118094407.877948|20191118094407.877967|20191118094407.877970|19|3|10|10|10
350328|20191118094407.877955|20191118094407.877968|20191118094407.877971|13|3|7|1|1
350331|20191118094407.877960|20191118094407.877978|20191118094407.877980|18|2|5|10|9
350333|20191118094407.877973|20191118094407.877986|20191118094407.877989|13|3|13|8|9
350335|20191118094407.877983|20191118094407.877995|20191118094407.877997|12|2|10|9|8
350337|20191118094407.877990|20191118094407.878009|20191118094407.878016|19|7|7|14|19
350339|20191118094407.877998|20191118094407.878010|20191118094407.878019|12|9|8|1|3
350342|20191118094407.878007|20191118094407.878026|20191118094407.878029|19|3|9|16|10
350344|20191118094407.878022|20191118094407.878042|20191118094407.878045|20|3|15|16|16
350346|20191118094407.878035|20191118094407.878052|20191118094407.878054|17|2|13|10|9
350348|20191118094407.878041|20191118094407.878053|20191118094407.878056|12|3|6|1|2
350350|20191118094407.878053|20191118094407.878065|20191118094407.878067|12|2|12|12|11
350353|20191118094407.878063|20191118094407.878080|20191118094407.878083|17|3|10|15|16
350355|20191118094407.878075|20191118094407.878092|20191118094407.878095|17|3|12|12|12
350357|20191118094407.878091|20191118094407.878115|20191118094407.878117|24|2|16|23|22
350359|20191118094407.878103|20191118094407.878116|20191118094407.878118|13|2|12|1|1
350361|20191118094407.878116|20191118094407.878130|20191118094407.878133|14|3|13|14|15
350363|20191118094407.878126|20191118094407.878155|20191118094407.878158|29|3|10|25|25
350365|20191118094407.878140|20191118094407.878156|20191118094407.878159|16|3|14|1|1
350367|20191118094407.878152|20191118094407.878169|20191118094407.878173|17|4|12|13|14
350369|20191118094407.878158|20191118094407.878170|20191118094407.878175|12|5|6|1|2
350371|20191118094407.878169|20191118094407.878186|20191118094407.878189|17|3|11|16|14
350373|20191118094407.878181|20191118094407.878193|20191118094407.878196|12|3|12|7|7
350375|20191118094407.878192|20191118094407.878201|20191118094407.878204|9|3|11|8|8
350377|20191118094407.878203|20191118094407.878223|20191118094407.878226|20|3|11|22|22
350379|20191118094407.878218|20191118094407.878231|20191118094407.878233|13|2|15|8|7
350381|20191118094407.878229|20191118094407.878241|20191118094407.878247|12|6|11|10|14
350388|20191118094407.878235|20191118094407.878256|20191118094407.878259|21|3|6|15|12
350390|20191118094407.878252|20191118094407.878271|20191118094407.878274|19|3|17|15|15
350392|20191118094407.878266|20191118094407.878280|20191118094407.878293|14|13|14|9|19
350395|20191118094407.878280|20191118094407.878297|20191118094407.878300|17|3|14|17|7
350397|20191118094407.878296|20191118094407.878313|20191118094407.878316|17|3|16|16|16
350399|20191118094407.878308|20191118094407.878328|20191118094407.878339|20|11|12|15|23
350401|20191118094407.878323|20191118094407.878347|20191118094407.878349|24|2|15|19|10
350403|20191118094407.878343|20191118094407.878355|20191118094407.878358|12|3|20|8|9
350405|20191118094407.878355|20191118094407.878372|20191118094407.878374|17|2|12|17|16
350407|20191118094407.878364|20191118094407.878385|20191118094407.878388|21|3|9|13|14
350411|20191118094407.878376|20191118094407.878394|20191118094407.878397|18|3|12|9|9
350413|20191118094407.878386|20191118094407.878395|20191118094407.878399|9|4|10|1|2
350415|20191118094407.878395|20191118094407.878413|20191118094407.878416|18|3|9|18|17
350418|20191118094407.878406|20191118094407.878421|20191118094407.878424|15|3|11|8|8
350420|20191118094407.878420|20191118094407.878438|20191118094407.878440|18|2|14|17|16
350422|20191118094407.878433|20191118094407.878447|20191118094407.878450|14|3|13|9|10
350424|20191118094407.878443|20191118094407.878455|20191118094407.878460|12|5|10|8|10
350427|20191118094407.878450|20191118094407.878472|20191118094407.878475|22|3|7|17|15
350429|20191118094407.878468|20191118094407.878489|20191118094407.878492|21|3|18|17|17
350432|20191118094407.878483|20191118094407.878509|20191118094407.878512|26|3|15|20|20
350434|20191118094407.878493|20191118094407.878510|20191118094407.878513|17|3|10|1|1
350436|20191118094407.878506|20191118094407.878527|20191118094407.878529|21|2|13|17|16
350438|20191118094407.878518|20191118094407.878528|20191118094407.878530|10|2|12|1|1
350440|20191118094407.878527|20191118094407.878542|20191118094407.878544|15|2|9|14|14
350442|20191118094407.878537|20191118094407.878550|20191118094407.878557|13|7|10|8|13
350445|20191118094407.878549|20191118094407.878563|20191118094407.878565|14|2|12|13|8
350447|20191118094407.878562|20191118094407.878580|20191118094407.878583|18|3|13|17|18
350449|20191118094407.878576|20191118094407.878589|20191118094407.878593|13|4|14|9|10
350452|20191118094407.878586|20191118094407.878599|20191118094407.878602|13|3|10|10|9
350454|20191118094407.878593|20191118094407.878607|20191118094407.878609|14|2|7|8|7
350456|20191118094407.878605|20191118094407.878620|20191118094407.878623|15|3|12|13|14
350458|20191118094407.878619|20191118094407.878641|20191118094407.878644|22|3|14|21|21
350461|20191118094407.878644|20191118094407.878664|20191118094407.878667|20|3|25|23|23
350463|20191118094407.878659|20191118094407.878671|20191118094407.878673|12|2|15|7|6
350465|20191118094407.878669|20191118094407.878679|20191118094407.878682|10|3|10|8|9
350468|20191118094407.878677|20191118094407.878696|20191118094407.878698|19|2|8|17|16
350470|20191118094407.878694|20191118094407.878715|20191118094407.878718|21|3|17|19|20
350472|20191118094407.878709|20191118094407.878722|20191118094407.878726|13|4|15|7|8
350474|20191118094407.878714|20191118094407.878730|20191118094407.878732|16|2|5|8|6
350477|20191118094407.878731|20191118094407.878753|20191118094407.878755|22|2|17|23|23
350479|20191118094407.878748|20191118094407.878766|20191118094407.878770|18|4|17|13|15
350482|20191118094407.878762|20191118094407.878776|20191118094407.878779|14|3|14|10|9
350484|20191118094407.878771|20191118094407.878791|20191118094407.878794|20|3|9|15|15
350486|20191118094407.878780|20191118094407.878793|20191118094407.878795|13|2|9|2|1
350488|20191118094407.878788|20191118094407.878807|20191118094407.878809|19|2|8|14|14
